commodity,state,time,country,total_exports_value
990 Other Special Classification Provisions,Massachusetts,2022,World Total,"167,096,592"
990 Other Special Classification Provisions,Maryland,2022,World Total,"234,821,843"
990 Other Special Classification Provisions,Maine,2022,World Total,"67,160,387"
990 Other Special Classification Provisions,Michigan,2022,World Total,"177,261,371"
990 Other Special Classification Provisions,Minnesota,2022,World Total,"79,709,119"
990 Other Special Classification Provisions,Missouri,2022,World Total,"51,553,352"
990 Other Special Classification Provisions,Mississippi,2022,World Total,"9,784,012"
990 Other Special Classification Provisions,Montana,2022,World Total,"136,392,690"
990 Other Special Classification Provisions,North Carolina,2022,World Total,"237,870,967"
990 Other Special Classification Provisions,North Dakota,2022,World Total,"5,066,179"
990 Other Special Classification Provisions,Nebraska,2022,World Total,"24,344,999"
990 Other Special Classification Provisions,New Hampshire,2022,World Total,"27,417,805"
990 Other Special Classification Provisions,New Jersey,2022,World Total,"237,867,975"
990 Other Special Classification Provisions,New Mexico,2022,World Total,"7,794,551"
990 Other Special Classification Provisions,Nevada,2022,World Total,"23,014,178"
990 Other Special Classification Provisions,New York,2022,World Total,"10,606,157,306"
990 Other Special Classification Provisions,Ohio,2022,World Total,"753,837,395"
990 Other Special Classification Provisions,Oklahoma,2022,World Total,"35,739,033"
990 Other Special Classification Provisions,Oregon,2022,World Total,"25,290,755"
990 Other Special Classification Provisions,Pennsylvania,2022,World Total,"306,750,838"
990 Other Special Classification Provisions,Puerto Rico,2022,World Total,"2,110,410"
990 Other Special Classification Provisions,Rhode Island,2022,World Total,"5,028,829"
990 Other Special Classification Provisions,South Carolina,2022,World Total,"48,161,089"
990 Other Special Classification Provisions,South Dakota,2022,World Total,"553,667"
990 Other Special Classification Provisions,Tennessee,2022,World Total,"64,529,011"
990 Other Special Classification Provisions,Texas,2022,World Total,"1,181,111,710"
990 Other Special Classification Provisions,Utah,2022,World Total,"63,350,761"
990 Other Special Classification Provisions,Virginia,2022,World Total,"84,273,048"
990 Other Special Classification Provisions,Vermont,2022,World Total,"12,214,889"
990 Other Special Classification Provisions,Washington,2022,World Total,"522,501,891"
990 Other Special Classification Provisions,Wisconsin,2022,World Total,"45,497,394"
990 Other Special Classification Provisions,West Virginia,2022,World Total,"59,020,727"
990 Other Special Classification Provisions,Wyoming,2022,World Total,"158,223"
111 Agricultural Products,Alaska,2022,World Total,"1,129,374"
111 Agricultural Products,Alabama,2022,World Total,"469,712,204"
111 Agricultural Products,Arkansas,2022,World Total,"291,887,855"
111 Agricultural Products,Arizona,2022,World Total,"942,650,129"
111 Agricultural Products,California,2022,World Total,"14,231,266,630"
111 Agricultural Products,Colorado,2022,World Total,"101,892,424"
111 Agricultural Products,Connecticut,2022,World Total,"82,278,324"
111 Agricultural Products,Dist of Columbia,2022,World Total,"924,811"
111 Agricultural Products,Delaware,2022,World Total,"153,581,935"
111 Agricultural Products,Florida,2022,World Total,"924,049,557"
111 Agricultural Products,Georgia,2022,World Total,"1,656,959,280"
111 Agricultural Products,Hawaii,2022,World Total,"32,445,570"
111 Agricultural Products,Iowa,2022,World Total,"2,035,461,726"
111 Agricultural Products,Idaho,2022,World Total,"253,992,855"
111 Agricultural Products,Illinois,2022,World Total,"3,841,270,867"
111 Agricultural Products,Indiana,2022,World Total,"115,310,630"
111 Agricultural Products,Kansas,2022,World Total,"2,038,875,959"
111 Agricultural Products,Kentucky,2022,World Total,"18,330,448"
111 Agricultural Products,Louisiana,2022,World Total,"27,996,993,077"
111 Agricultural Products,Massachusetts,2022,World Total,"23,246,465"
111 Agricultural Products,Maryland,2022,World Total,"208,850,619"
111 Agricultural Products,Maine,2022,World Total,"37,481,930"
111 Agricultural Products,Michigan,2022,World Total,"480,780,718"
111 Agricultural Products,Minnesota,2022,World Total,"1,362,825,773"
111 Agricultural Products,Missouri,2022,World Total,"1,120,689,569"
111 Agricultural Products,Mississippi,2022,World Total,"507,329,374"
111 Agricultural Products,Montana,2022,World Total,"136,469,884"
111 Agricultural Products,North Carolina,2022,World Total,"798,569,514"
111 Agricultural Products,North Dakota,2022,World Total,"888,590,987"
111 Agricultural Products,Nebraska,2022,World Total,"1,341,518,756"
111 Agricultural Products,New Hampshire,2022,World Total,"6,779,252"
111 Agricultural Products,New Jersey,2022,World Total,"600,624,061"
111 Agricultural Products,New Mexico,2022,World Total,"50,957,360"
111 Agricultural Products,Nevada,2022,World Total,"28,925,332"
111 Agricultural Products,New York,2022,World Total,"280,499,431"
111 Agricultural Products,Ohio,2022,World Total,"1,514,978,842"
111 Agricultural Products,Oklahoma,2022,World Total,"399,384,070"
111 Agricultural Products,Oregon,2022,World Total,"1,789,995,137"
111 Agricultural Products,Pennsylvania,2022,World Total,"263,242,180"
111 Agricultural Products,Puerto Rico,2022,World Total,"14,773,608"
111 Agricultural Products,Rhode Island,2022,World Total,"1,388,016"
111 Agricultural Products,South Carolina,2022,World Total,"283,184,115"
111 Agricultural Products,South Dakota,2022,World Total,"107,779,221"
111 Agricultural Products,Tennessee,2022,World Total,"1,179,317,534"
111 Agricultural Products,Texas,2022,World Total,"8,208,368,884"
111 Agricultural Products,Utah,2022,World Total,"118,888,667"
111 Agricultural Products,Virginia,2022,World Total,"2,274,167,919"
111 Agricultural Products,US Virgin Islands,2022,World Total,"993,335"
111 Agricultural Products,Vermont,2022,World Total,"8,556,783"
111 Agricultural Products,Washington,2022,World Total,"17,526,457,110"
111 Agricultural Products,Wisconsin,2022,World Total,"385,812,714"
111 Agricultural Products,West Virginia,2022,World Total,"42,633"
111 Agricultural Products,Wyoming,2022,World Total,"3,642,208"
112 Livestock & Livestock Products,Alaska,2022,World Total,"113,670"
112 Livestock & Livestock Products,Alabama,2022,World Total,"140,755,224"
112 Livestock & Livestock Products,Arkansas,2022,World Total,"221,795,850"
112 Livestock & Livestock Products,Arizona,2022,World Total,"8,516,294"
112 Livestock & Livestock Products,California,2022,World Total,"103,598,414"
112 Livestock & Livestock Products,Colorado,2022,World Total,"9,299,502"
112 Livestock & Livestock Products,Connecticut,2022,World Total,"4,268,259"
112 Livestock & Livestock Products,Dist of Columbia,2022,World Total,"6,117"
112 Livestock & Livestock Products,Delaware,2022,World Total,"742,263"
112 Livestock & Livestock Products,Florida,2022,World Total,"115,878,906"
112 Livestock & Livestock Products,Georgia,2022,World Total,"174,197,923"
112 Livestock & Livestock Products,Hawaii,2022,World Total,"2,788,912"
112 Livestock & Livestock Products,Iowa,2022,World Total,"29,672,057"
112 Livestock & Livestock Products,Idaho,2022,World Total,"82,724,757"
112 Livestock & Livestock Products,Illinois,2022,World Total,"15,907,898"
112 Livestock & Livestock Products,Indiana,2022,World Total,"26,021,210"
112 Livestock & Livestock Products,Kansas,2022,World Total,"12,667,978"
112 Livestock & Livestock Products,Kentucky,2022,World Total,"151,048,231"
112 Livestock & Livestock Products,Louisiana,2022,World Total,"9,800,126"
112 Livestock & Livestock Products,Massachusetts,2022,World Total,"11,844,878"
112 Livestock & Livestock Products,Maryland,2022,World Total,"13,672,947"
112 Livestock & Livestock Products,Maine,2022,World Total,"148,570,975"
112 Livestock & Livestock Products,Michigan,2022,World Total,"9,954,274"
112 Livestock & Livestock Products,Minnesota,2022,World Total,"8,954,610"
112 Livestock & Livestock Products,Missouri,2022,World Total,"1,027,969"
112 Livestock & Livestock Products,Mississippi,2022,World Total,"789,433"
112 Livestock & Livestock Products,Montana,2022,World Total,"119,657,013"
112 Livestock & Livestock Products,North Carolina,2022,World Total,"26,966,726"
112 Livestock & Livestock Products,North Dakota,2022,World Total,"2,074,023"
112 Livestock & Livestock Products,Nebraska,2022,World Total,"1,452,301"
112 Livestock & Livestock Products,New Hampshire,2022,World Total,"1,624,070"
112 Livestock & Livestock Products,New Jersey,2022,World Total,"29,326,026"
112 Livestock & Livestock Products,New Mexico,2022,World Total,"7,570,571"
112 Livestock & Livestock Products,Nevada,2022,World Total,"5,767,692"
112 Livestock & Livestock Products,New York,2022,World Total,"95,494,725"
112 Livestock & Livestock Products,Ohio,2022,World Total,"45,832,073"
112 Livestock & Livestock Products,Oklahoma,2022,World Total,"15,417,584"
112 Livestock & Livestock Products,Oregon,2022,World Total,"23,341,671"
112 Livestock & Livestock Products,Pennsylvania,2022,World Total,"35,594,678"
112 Livestock & Livestock Products,Puerto Rico,2022,World Total,"479,250"
112 Livestock & Livestock Products,Rhode Island,2022,World Total,"240,179"
112 Livestock & Livestock Products,South Carolina,2022,World Total,"7,498,673"
112 Livestock & Livestock Products,South Dakota,2022,World Total,"5,727,822"
112 Livestock & Livestock Products,Tennessee,2022,World Total,"17,624,160"
112 Livestock & Livestock Products,Texas,2022,World Total,"152,145,781"
112 Livestock & Livestock Products,Utah,2022,World Total,"23,212,253"
112 Livestock & Livestock Products,Virginia,2022,World Total,"28,669,575"
112 Livestock & Livestock Products,Vermont,2022,World Total,"2,611,907"
112 Livestock & Livestock Products,Washington,2022,World Total,"37,328,681"
112 Livestock & Livestock Products,Wisconsin,2022,World Total,"71,513,569"
112 Livestock & Livestock Products,West Virginia,2022,World Total,"14,183,345"
112 Livestock & Livestock Products,Wyoming,2022,World Total,"854,014"
113 Forestry Products, Nesoi,Arizona,2022,World Total,"100,360"
113 Forestry Products, Nesoi,Alaska,2022,World Total,"65,319,119"
113 Forestry Products, Nesoi,Alabama,2022,World Total,"20,340,391"
113 Forestry Products, Nesoi,Arkansas,2022,World Total,"631,133"
113 Forestry Products, Nesoi,California,2022,World Total,"76,194,777"
113 Forestry Products, Nesoi,Colorado,2022,World Total,"5,528,699"
113 Forestry Products, Nesoi,Connecticut,2022,World Total,"14,105,559"
113 Forestry Products, Nesoi,Dist of Columbia,2022,World Total,"17,250"
113 Forestry Products, Nesoi,Delaware,2022,World Total,"331,493"
113 Forestry Products, Nesoi,Florida,2022,World Total,"44,861,858"
113 Forestry Products, Nesoi,Georgia,2022,World Total,"77,768,106"
113 Forestry Products, Nesoi,Hawaii,2022,World Total,"32,147"
113 Forestry Products, Nesoi,Iowa,2022,World Total,"30,460,519"
113 Forestry Products, Nesoi,Idaho,2022,World Total,"16,821,303"
113 Forestry Products, Nesoi,Illinois,2022,World Total,"84,541,033"
113 Forestry Products, Nesoi,Indiana,2022,World Total,"32,528,996"
113 Forestry Products, Nesoi,Kansas,2022,World Total,"20,123,399"
113 Forestry Products, Nesoi,Kentucky,2022,World Total,"27,618,066"
113 Forestry Products, Nesoi,Louisiana,2022,World Total,"3,020,550"
113 Forestry Products, Nesoi,Massachusetts,2022,World Total,"19,121,384"
113 Forestry Products, Nesoi,Maryland,2022,World Total,"48,069,206"
113 Forestry Products, Nesoi,Maine,2022,World Total,"124,393,944"
113 Forestry Products, Nesoi,Michigan,2022,World Total,"26,561,193"
113 Forestry Products, Nesoi,Minnesota,2022,World Total,"8,536,259"
113 Forestry Products, Nesoi,Missouri,2022,World Total,"69,683,750"
113 Forestry Products, Nesoi,Mississippi,2022,World Total,"2,079,029"
113 Forestry Products, Nesoi,Montana,2022,World Total,"329,205"
113 Forestry Products, Nesoi,North Carolina,2022,World Total,"47,972,626"
113 Forestry Products, Nesoi,North Dakota,2022,World Total,"55,007"
113 Forestry Products, Nesoi,Nebraska,2022,World Total,"213,007"
113 Forestry Products, Nesoi,New Hampshire,2022,World Total,"21,660,778"
113 Forestry Products, Nesoi,New Jersey,2022,World Total,"99,037,294"
113 Forestry Products, Nesoi,New Mexico,2022,World Total,"15,620"
113 Forestry Products, Nesoi,Nevada,2022,World Total,"1,738,226"
113 Forestry Products, Nesoi,New York,2022,World Total,"176,523,625"
113 Forestry Products, Nesoi,Ohio,2022,World Total,"82,801,872"
113 Forestry Products, Nesoi,Oklahoma,2022,World Total,"844,030"
113 Forestry Products, Nesoi,Oregon,2022,World Total,"103,177,558"
113 Forestry Products, Nesoi,Pennsylvania,2022,World Total,"79,498,907"
113 Forestry Products, Nesoi,Puerto Rico,2022,World Total,"10,211,109"
113 Forestry Products, Nesoi,Rhode Island,2022,World Total,"140,774"
113 Forestry Products, Nesoi,South Carolina,2022,World Total,"36,987,838"
113 Forestry Products, Nesoi,Tennessee,2022,World Total,"48,777,291"
113 Forestry Products, Nesoi,Texas,2022,World Total,"21,958,425"
113 Forestry Products, Nesoi,Utah,2022,World Total,"2,442,934"
113 Forestry Products, Nesoi,Virginia,2022,World Total,"102,696,218"
113 Forestry Products, Nesoi,US Virgin Islands,2022,World Total,"31,634"
113 Forestry Products, Nesoi,Vermont,2022,World Total,"16,065,953"
113 Forestry Products, Nesoi,Washington,2022,World Total,"533,516,895"
113 Forestry Products, Nesoi,Wisconsin,2022,World Total,"37,352,464"
113 Forestry Products, Nesoi,West Virginia,2022,World Total,"32,701,574"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Arizona,2022,World Total,"3,725,917"
113 Forestry Products, Nesoi,Wyoming,2022,World Total,"239,698"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Alaska,2022,World Total,"2,215,767,503"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Alabama,2022,World Total,"2,723,502"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Arkansas,2022,World Total,"479,851"
114 Fish, Fresh/chilled/frozen & Other Marine Products,California,2022,World Total,"334,352,802"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Colorado,2022,World Total,"1,028,461"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Connecticut,2022,World Total,"667,413"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Dist of Columbia,2022,World Total,"92,457"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Delaware,2022,World Total,"4,017,876"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Florida,2022,World Total,"367,977,010"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Georgia,2022,World Total,"21,936,481"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Hawaii,2022,World Total,"22,333,989"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Iowa,2022,World Total,"3,690,216"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Idaho,2022,World Total,"1,262,791"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Illinois,2022,World Total,"22,584,809"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Indiana,2022,World Total,"2,000,466"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Kansas,2022,World Total,"1,035,281"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Kentucky,2022,World Total,"1,100,230"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Louisiana,2022,World Total,"53,471,205"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Massachusetts,2022,World Total,"273,266,637"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Maryland,2022,World Total,"6,671,035"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Maine,2022,World Total,"375,671,715"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Michigan,2022,World Total,"4,620,738"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Minnesota,2022,World Total,"17,802,766"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Missouri,2022,World Total,"9,906,937"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Mississippi,2022,World Total,"20,575,726"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Montana,2022,World Total,"9,995"
114 Fish, Fresh/chilled/frozen & Other Marine Products,North Carolina,2022,World Total,"4,802,374"
114 Fish, Fresh/chilled/frozen & Other Marine Products,North Dakota,2022,World Total,"33,650"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Nebraska,2022,World Total,"2,106,626"
114 Fish, Fresh/chilled/frozen & Other Marine Products,New Hampshire,2022,World Total,"38,595,213"
114 Fish, Fresh/chilled/frozen & Other Marine Products,New Jersey,2022,World Total,"27,009,264"
114 Fish, Fresh/chilled/frozen & Other Marine Products,New Mexico,2022,World Total,"73,926"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Nevada,2022,World Total,"866,502"
114 Fish, Fresh/chilled/frozen & Other Marine Products,New York,2022,World Total,"67,706,561"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Ohio,2022,World Total,"4,893,248"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Oklahoma,2022,World Total,"1,286,733"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Oregon,2022,World Total,"47,331,530"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Pennsylvania,2022,World Total,"6,937,047"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Puerto Rico,2022,World Total,"606,576"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Rhode Island,2022,World Total,"36,400,493"
114 Fish, Fresh/chilled/frozen & Other Marine Products,South Carolina,2022,World Total,"3,766,111"
114 Fish, Fresh/chilled/frozen & Other Marine Products,South Dakota,2022,World Total,"41,394"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Tennessee,2022,World Total,"1,140,861"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Texas,2022,World Total,"38,499,338"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Utah,2022,World Total,"864,221"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Virginia,2022,World Total,"25,280,329"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Wyoming,2022,World Total,"3,905,272"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Vermont,2022,World Total,"604,716"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Washington,2022,World Total,"1,109,945,893"
114 Fish, Fresh/chilled/frozen & Other Marine Products,Wisconsin,2022,World Total,"3,324,837"
115 Products Supporting Agriculture & Forestry,Alabama,2022,World Total,"170,769"
115 Products Supporting Agriculture & Forestry,Arkansas,2022,World Total,"291,370"
115 Products Supporting Agriculture & Forestry,Arizona,2022,World Total,"75,452"
115 Products Supporting Agriculture & Forestry,California,2022,World Total,"12,030,979"
115 Products Supporting Agriculture & Forestry,Colorado,2022,World Total,"42,610"
115 Products Supporting Agriculture & Forestry,Florida,2022,World Total,"2,054,557"
115 Products Supporting Agriculture & Forestry,Iowa,2022,World Total,"5,155,073"
115 Products Supporting Agriculture & Forestry,Illinois,2022,World Total,"4,286,428"
115 Products Supporting Agriculture & Forestry,Kansas,2022,World Total,"40,527"
115 Products Supporting Agriculture & Forestry,Louisiana,2022,World Total,"65,184"
115 Products Supporting Agriculture & Forestry,Maryland,2022,World Total,"4,250,065"
115 Products Supporting Agriculture & Forestry,Maine,2022,World Total,"47,438"
115 Products Supporting Agriculture & Forestry,Michigan,2022,World Total,"4,471,200"
115 Products Supporting Agriculture & Forestry,Minnesota,2022,World Total,"1,093,890"
115 Products Supporting Agriculture & Forestry,Missouri,2022,World Total,"2,533"
115 Products Supporting Agriculture & Forestry,Montana,2022,World Total,"1,204,248"
115 Products Supporting Agriculture & Forestry,North Carolina,2022,World Total,"86,314"
115 Products Supporting Agriculture & Forestry,New Jersey,2022,World Total,"10,000"
115 Products Supporting Agriculture & Forestry,New York,2022,World Total,"409,472"
115 Products Supporting Agriculture & Forestry,Ohio,2022,World Total,"76,507,207"
115 Products Supporting Agriculture & Forestry,Oklahoma,2022,World Total,"8,800"
115 Products Supporting Agriculture & Forestry,Tennessee,2022,World Total,"5,610"
115 Products Supporting Agriculture & Forestry,Oregon,2022,World Total,"328,432"
115 Products Supporting Agriculture & Forestry,Pennsylvania,2022,World Total,"445,720"
115 Products Supporting Agriculture & Forestry,South Dakota,2022,World Total,"100,122"
115 Products Supporting Agriculture & Forestry,Texas,2022,World Total,"14,068,869"
115 Products Supporting Agriculture & Forestry,Utah,2022,World Total,"20,483"
115 Products Supporting Agriculture & Forestry,Washington,2022,World Total,"2,584"
115 Products Supporting Agriculture & Forestry,Wisconsin,2022,World Total,"188,091,792"
115 Products Supporting Agriculture & Forestry,Wyoming,2022,World Total,"2,827"
211 Oil & Gas,Alaska,2022,World Total,"170,177,338"
211 Oil & Gas,Arizona,2022,World Total,"746,446,335"
211 Oil & Gas,California,2022,World Total,"435,776,079"
211 Oil & Gas,Colorado,2022,World Total,"27,182,220"
211 Oil & Gas,Connecticut,2022,World Total,"299,665,291"
211 Oil & Gas,Dist of Columbia,2022,World Total,"24,000"
211 Oil & Gas,Delaware,2022,World Total,"2,725,629"
211 Oil & Gas,Florida,2022,World Total,"35,866,724"
211 Oil & Gas,Georgia,2022,World Total,"336,172,645"
211 Oil & Gas,Idaho,2022,World Total,"24,210"
211 Oil & Gas,Illinois,2022,World Total,"70,301,546"
211 Oil & Gas,Indiana,2022,World Total,"4,178,500"
211 Oil & Gas,Kansas,2022,World Total,"106,445,488"
211 Oil & Gas,Kentucky,2022,World Total,"141,242"
211 Oil & Gas,Louisiana,2022,World Total,"39,671,416,638"
211 Oil & Gas,Massachusetts,2022,World Total,"24,142,814"
211 Oil & Gas,Maryland,2022,World Total,"2,855,422,445"
211 Oil & Gas,Maine,2022,World Total,"504,137,552"
211 Oil & Gas,Michigan,2022,World Total,"1,964,339,832"
211 Oil & Gas,Minnesota,2022,World Total,"676,681,851"
211 Oil & Gas,Missouri,2022,World Total,"159,881"
211 Oil & Gas,Mississippi,2022,World Total,"37,493,052"
211 Oil & Gas,Montana,2022,World Total,"9,699"
211 Oil & Gas,North Carolina,2022,World Total,"102,383"
211 Oil & Gas,North Dakota,2022,World Total,"415,436,031"
211 Oil & Gas,Nebraska,2022,World Total,"496,064,439"
211 Oil & Gas,New Hampshire,2022,World Total,"68,225,638"
211 Oil & Gas,New Jersey,2022,World Total,"2,369,239"
211 Oil & Gas,New Mexico,2022,World Total,"175,712,619"
211 Oil & Gas,Nevada,2022,World Total,"411,778"
211 Oil & Gas,New York,2022,World Total,"939,338,992"
211 Oil & Gas,Ohio,2022,World Total,"137,186,417"
211 Oil & Gas,Oklahoma,2022,World Total,"1,977,704"
211 Oil & Gas,Oregon,2022,World Total,"220,950"
211 Oil & Gas,Pennsylvania,2022,World Total,"3,199,815,146"
211 Oil & Gas,Puerto Rico,2022,World Total,"7,648,400"
211 Oil & Gas,Rhode Island,2022,World Total,"30,040"
211 Oil & Gas,South Carolina,2022,World Total,"12,089"
211 Oil & Gas,Tennessee,2022,World Total,"3,537,952"
211 Oil & Gas,Texas,2022,World Total,"161,285,130,388"
211 Oil & Gas,Utah,2022,World Total,"83,376"
211 Oil & Gas,Virginia,2022,World Total,"79,166,545"
211 Oil & Gas,Vermont,2022,World Total,"195,092"
211 Oil & Gas,Washington,2022,World Total,"961,002,268"
211 Oil & Gas,Wisconsin,2022,World Total,"15,258,336"
211 Oil & Gas,West Virginia,2022,World Total,"9,662,937"
211 Oil & Gas,Wyoming,2022,World Total,"974,287"
212 Minerals & Ores,Arizona,2022,World Total,"2,154,545,869"
212 Minerals & Ores,Alaska,2022,World Total,"2,108,932,395"
212 Minerals & Ores,Alabama,2022,World Total,"2,121,019,149"
212 Minerals & Ores,Arkansas,2022,World Total,"3,593,562"
212 Minerals & Ores,California,2022,World Total,"703,801,222"
212 Minerals & Ores,Colorado,2022,World Total,"102,548,692"
212 Minerals & Ores,Connecticut,2022,World Total,"12,416,869"
212 Minerals & Ores,Dist of Columbia,2022,World Total,"12,499"
212 Minerals & Ores,Delaware,2022,World Total,"51,247,219"
212 Minerals & Ores,Florida,2022,World Total,"115,199,207"
212 Minerals & Ores,Georgia,2022,World Total,"666,697,158"
212 Minerals & Ores,Hawaii,2022,World Total,"483,629"
212 Minerals & Ores,Iowa,2022,World Total,"389,702,558"
212 Minerals & Ores,Idaho,2022,World Total,"193,024,504"
212 Minerals & Ores,Illinois,2022,World Total,"276,317,921"
212 Minerals & Ores,Indiana,2022,World Total,"175,340,216"
212 Minerals & Ores,Kansas,2022,World Total,"6,746,408"
212 Minerals & Ores,Kentucky,2022,World Total,"181,433,000"
212 Minerals & Ores,Louisiana,2022,World Total,"1,268,252,064"
212 Minerals & Ores,Massachusetts,2022,World Total,"10,859,025"
212 Minerals & Ores,Maryland,2022,World Total,"1,421,703,134"
212 Minerals & Ores,Maine,2022,World Total,"12,592,186"
212 Minerals & Ores,Michigan,2022,World Total,"679,843,584"
212 Minerals & Ores,Minnesota,2022,World Total,"534,289,245"
212 Minerals & Ores,Missouri,2022,World Total,"312,063,738"
212 Minerals & Ores,Mississippi,2022,World Total,"30,532,678"
212 Minerals & Ores,Montana,2022,World Total,"303,229,454"
212 Minerals & Ores,North Carolina,2022,World Total,"326,974,978"
212 Minerals & Ores,North Dakota,2022,World Total,"4,163,168"
212 Minerals & Ores,Nebraska,2022,World Total,"16,233,332"
212 Minerals & Ores,New Hampshire,2022,World Total,"415,078"
212 Minerals & Ores,New Jersey,2022,World Total,"30,835,145"
212 Minerals & Ores,New Mexico,2022,World Total,"7,315,444"
212 Minerals & Ores,Nevada,2022,World Total,"734,017,930"
212 Minerals & Ores,New York,2022,World Total,"170,369,535"
212 Minerals & Ores,Ohio,2022,World Total,"916,267,669"
212 Minerals & Ores,Puerto Rico,2022,World Total,"2,064,680"
212 Minerals & Ores,Oklahoma,2022,World Total,"11,673,375"
212 Minerals & Ores,Oregon,2022,World Total,"5,973,403"
212 Minerals & Ores,Pennsylvania,2022,World Total,"1,536,306,471"
212 Minerals & Ores,Rhode Island,2022,World Total,"834,169"
212 Minerals & Ores,South Carolina,2022,World Total,"34,289,953"
212 Minerals & Ores,South Dakota,2022,World Total,"50,508,930"
212 Minerals & Ores,Tennessee,2022,World Total,"55,838,739"
212 Minerals & Ores,Texas,2022,World Total,"445,451,869"
212 Minerals & Ores,Utah,2022,World Total,"302,654,399"
212 Minerals & Ores,Virginia,2022,World Total,"5,843,062,153"
212 Minerals & Ores,US Virgin Islands,2022,World Total,"41,800"
212 Minerals & Ores,Vermont,2022,World Total,"13,125,633"
212 Minerals & Ores,Washington,2022,World Total,"159,092,177"
212 Minerals & Ores,Wisconsin,2022,World Total,"243,517,665"
212 Minerals & Ores,West Virginia,2022,World Total,"3,794,526,187"
212 Minerals & Ores,Wyoming,2022,World Total,"124,455,244"
311 Food & Kindred Products,Arizona,2022,World Total,"514,699,611"
311 Food & Kindred Products,Alaska,2022,World Total,"46,018,283"
311 Food & Kindred Products,Alabama,2022,World Total,"495,218,398"
311 Food & Kindred Products,Arkansas,2022,World Total,"876,111,484"
311 Food & Kindred Products,California,2022,World Total,"12,259,898,168"
311 Food & Kindred Products,Colorado,2022,World Total,"2,330,064,999"
311 Food & Kindred Products,Connecticut,2022,World Total,"202,587,818"
311 Food & Kindred Products,Dist of Columbia,2022,World Total,"2,160,385"
311 Food & Kindred Products,Delaware,2022,World Total,"172,113,120"
311 Food & Kindred Products,Florida,2022,World Total,"3,599,462,242"
311 Food & Kindred Products,Georgia,2022,World Total,"3,121,291,345"
311 Food & Kindred Products,Hawaii,2022,World Total,"31,718,183"
311 Food & Kindred Products,Iowa,2022,World Total,"3,897,633,707"
311 Food & Kindred Products,Idaho,2022,World Total,"777,475,188"
311 Food & Kindred Products,Illinois,2022,World Total,"4,776,127,170"
311 Food & Kindred Products,Indiana,2022,World Total,"1,596,979,526"
311 Food & Kindred Products,Kansas,2022,World Total,"3,232,636,338"
311 Food & Kindred Products,Kentucky,2022,World Total,"465,294,647"
311 Food & Kindred Products,Louisiana,2022,World Total,"4,951,325,030"
311 Food & Kindred Products,Massachusetts,2022,World Total,"354,208,999"
311 Food & Kindred Products,Maryland,2022,World Total,"397,508,098"
311 Food & Kindred Products,Maine,2022,World Total,"137,114,700"
311 Food & Kindred Products,Michigan,2022,World Total,"1,867,539,256"
311 Food & Kindred Products,Minnesota,2022,World Total,"1,991,966,077"
311 Food & Kindred Products,Missouri,2022,World Total,"1,519,019,109"
311 Food & Kindred Products,Mississippi,2022,World Total,"319,334,140"
311 Food & Kindred Products,Montana,2022,World Total,"56,581,757"
311 Food & Kindred Products,North Carolina,2022,World Total,"1,486,095,026"
